30004,m,2017,环保科学,0.1
30005,m,2017,环保科学,0.1
30007,f,2016,环保科学,0.2
30010,m,2016,环保科学,2
30013,m,2016,环保科学,0.1
30014,m,2016,环保科学,0.1
30015,m,2015,环保科学,0.1
30017,f,2017,环保科学,0.1
30018,m,2015,环保科学,0.1
30019,f,2017,环保科学,0.1
30028,f,2015,环保科学,0.2
30029,f,2015,环保科学,3
30030,m,2015,环保科学,0.2
30035,m,2016,生物高考复习3,93
30036,m,2017,社区服务6(2017届),-
30037,f,2016,电影艺术基础,96
30038,f,2016,生物高考复习3,60
30130,m,2016,西方文学选读,77.2
30131,m,2015,语文《老子》研读,94
30136,m,2017,生物高考复习3,81
30137,f,2017,语文高考复习3,81
30138,f,2017,社区服务6(2017届),-
30139,f,2017,生物高考复习3,90
30140,f,2016,Topical Discussion in English 1,100
30141,m,2017,生物高考复习3,94
30142,m,2017,生物高考复习3,95
30143,m,2017,生物高考复习3,86
30144,m,2016,生物高考复习3,84
30145,m,2016,生物高考复习3,84
30146,m,2016,生物高考复习3,88
30147,m,2017,生物高考复习3,90
30148,m,2017,社区服务6(2017届),-
30149,m,2017,生物高考复习3,78
30150,f,2016,Topical Discussion in English 1,100
30151,f,2017,语文高考复习3,86
30152,m,2017,生物高考复习3,84
30153,m,2017,社区服务6(2017届),-
30154,f,2016,生物高考复习3,85
30155,f,2017,生物高考复习3,94
30156,f,2017,语文高考复习3,74
30157,m,2017,生物高考复习3,90
30158,m,2016,生物高考复习3,90
30159,f,2017,生物高考复习3,81
30160,f,2017,社区服务6(2017届),-
30161,f,2017,生物高考复习3,84
30162,f,2017,Animal Behavior,85
30163,f,2017,生物高考复习3,97
30164,f,2016,生物高考复习3,93
30165,f,2016,语文高考复习3,86
30166,m,2016,生物高考复习3,67
30167,f,2016,语文高考复习1,0
30168,f,2017,生物高考复习3,86
30169,f,2016,生物高考复习3,86
30170,m,2018,社区服务6(2018届),-
30171,m,2017, Ecology and Evolution,93
30172,m,2017,生物高考复习3,95
30173,f,2017,生物高考复习3,65
30174,m,2017,生物高考复习3,93
30175,m,2016,生物高考复习3,68
30176,m,2016,生物高考复习3,86
30177,m,2017,社区服务6(2017届),-
30178,m,2016,生物高考复习3,86
30179,f,2016,语文高考复习3,77
30180,m,2017,社区服务6(2017届),-
30181,m,2017,生物高考复习3,86
30182,f,2016,生物高考复习3,97
30183,m,2016,烘焙技术,95
30184,f,2015,地理选修3（2）,95.3
30185,m,2015,化学选修5（3）,78.4
30186,f,2016,语文高考复习3,85
30187,f,2017,社区服务6(2017届),-
30188,m,2016,"Painting from Nature, Watercolor and Ecology",90
30189,f,2016,二十世纪外国小说选读,92
30190,m,2017,社区服务6(2017届),-
30191,f,2017,语文高考复习3,82
30192,m,2017,生物高考复习3,92
30193,f,2016,生物高考复习3,85
30194,m,2016,语文高考复习3,83
30195,f,2016,语文高考复习1,0
30196,m,2017,生物高考复习3,81
30197,f,2017,生物高考复习3,90
30198,m,2016,素描(中级),89
30199,f,2016,编剧,95
30200,f,2016,生物高考复习3,90
30201,m,2017,生物高考复习3,94
30202,m,2017,社区服务6(2017届),-
30203,m,2015,戏剧表演,98
30204,m,2015,欧美流行音乐赏析,100
30205,m,2017,生物高考复习3,77
30206,m,2016,生物高考复习3,69
30207,m,2015,生物必修2（4）,69.5
30208,f,2016,化学选修1,95
30209,m,2016,生物高考复习3,0
30210,f,2017,社区服务6(2017届),-
30211,m,2016,生物高考复习3,89
30212,f,2016,中国现当代小说选读,91
30213,m,2017,生物高考复习3,81
30331,m,2016,美学散步,43.8
30356,f,2017,社区服务6(2017届),-
30357,m,2016,ruby程序设计,99
30358,f,2015,化学选修5（3）,92.6
30359,m,2016,生物高考复习3,84
30360,m,2016,生物高考复习3,97
30361,m,2015,英语中级文学阅读（The Unlikely Pilgrimage of Harold Fry ）（1）,95
30362,m,2017,社区服务6(2017届),-
30363,m,2017,语文高考复习3,76
30366,m,2016,生物高考复习3,95
30368,m,2016,机械工程,95
30371,m,2017,社区服务6(2017届),-
30372,m,2016,二十世纪外国小说选读,96
30373,m,2015,欧美流行音乐赏析,96
30374,m,2016,生物高考复习3,55
30375,m,2017,社区服务6(2017届),-
30376,f,2015,英语中级文学阅读（The Unlikely Pilgrimage of Harold Fry ）（2）,96
30377,f,2015,Painting Fundamentals（学期）,40
30378,m,2016,Psychology: The inner workings of our daily lives,75
30379,f,2017,Mixed Media,84
30380,m,2016,生物高考复习3,76
30381,f,2017,社区服务6(2017届),-
30382,m,2015,综合地理科学1（1）,85.3
30383,m,2015,欧美流行音乐赏析,97
30384,m,2017,生物高考复习3,92
30385,f,2017,创意写作（非虚构）,96.1
30386,f,2017,生物高考复习3,89
30387,f,2016,生物高考复习3,60
30388,m,2016,English Humanity Seminar 3,79
30389,m,2016,生物高考复习3,75
30394,f,2015,语文中国现当代小说选,98.5
30397,f,2016,语文高考复习3,74
30398,m,2015,信息技术文化（1）,99.4
30399,m,2016,生物高考复习3,67
30400,m,2016,生物高考复习3,88
30401,f,2017,Mixed Media,98
30402,f,2016,"Painting from Nature, Watercolor and Ecology",100
30403,m,2016,生物高考复习3,85
30404,m,2015,语文《老子》研读,93
30405,m,2016,生物高考复习3,84
30406,m,2016,生物高考复习3,85
30407,f,2016,生物高考复习3,95
30408,m,2017,社区服务6(2017届),-
30409,f,2016,生物高考复习3,85
30410,f,2016,生物高考复习3,98
30411,f,2016,Latin 2,92
30412,f,2016,语文高考复习3,88
30413,f,2016,生物高考复习3,88
30414,m,2017,生物高考复习3,93
30415,f,2016,摄影,95.5
30416,m,2016,生物高考复习3,97
30417,f,2016,生物高考复习3,71
30418,m,2016,生物高考复习3,77
30419,f,2016,二十世纪外国小说选读,89
30420,m,2017,社区服务6(2017届),-
30421,f,2017,生物高考复习3,71
30422,m,2017,社区服务6(2017届),-
30423,f,2017,生物高考复习3,81
30424,f,2017,语文高考复习3,91
30425,m,2017,社区服务6(2017届),-
30426,m,2016,英语写作,95
30427,f,2016,希腊神话与悲剧研读,90
30430,m,2015,服饰文化研究,96
30431,m,2015,欧美流行音乐赏析,95
30432,m,2017,生物高考复习3,90
30433,f,2017,生物高考复习3,82
30434,f,2017,《唐诗三百首》赏读,96.6
30435,f,2015,语文《唐宋词选读》,92.1
30436,m,2017,社区服务6(2017届),-
30437,f,2017,社区服务6(2017届),-
30438,m,2017,社区服务6(2017届),-
30439,f,2015,生物必修2（1）,85.3
30440,f,2015,流行小重唱,92
30441,m,2016,语文高考复习3,65
30442,f,2017,生物高考复习3,97
30443,f,2017,语文高考复习3,81
30444,f,2016,生物高考复习3,86
30445,m,2016,《新约圣经》研读,90
30446,m,2016,生物高考复习3,92
30447,m,2016,生物高考复习3,86
30448,m,2017,生物高考复习3,86
30449,m,2017,社区服务6(2017届),-
30450,m,2017,生物高考复习3,84
30451,m,2016,生物高考复习3,65
30452,f,2016,演唱技巧(初级),97
30453,m,2015,语文《老子》研读,93
30454,m,2017,生物高考复习3,90
30455,m,2017, Ecology and Evolution,75
30456,f,2015,英语中级文学阅读（The Unlikely Pilgrimage of Harold Fry ）（1）,97
30457,m,2015,英语高级文学阅读（Everything I Never Told You）（2）,75.7
30458,f,2016,English Humanity Seminar 3,86.8
30459,m,2017,Advanced Biology,96
30460,m,2016,二十世纪外国小说选读,97
30461,m,2016,生物高考复习3,90
30462,m,2017,社区服务6(2017届),-
30463,m,2017,生物高考复习3,93
30464,m,2017,生物高考复习3,85
30465,m,2016,中国当代小说选读,95
30466,f,2016,English Humanity Seminar 3,88.5
30467,f,2016,生物高考复习3,95
30468,f,2016,语文高考复习1,0
30469,f,2015,中国礼仪（学期）,52.5
30470,f,2017,生物高考复习3,67
30471,m,2016,生物高考复习3,86
30472,f,2015,语文《老子》研读,80.8
30473,f,2017,社区服务6(2017届),-
30474,f,2015,化学选修5（3）,90.2
30475,f,2017,社区服务6(2017届),-
30476,f,2016,生物高考复习3,75
30477,f,2017,生物高考复习3,82
30478,m,2017,社区服务6(2017届),-
30479,f,2017,社区服务6(2017届),-
30480,f,2015,新民书院舞蹈节剧组（学期）,95
30481,f,2017,社区服务6(2017届),-
30482,m,2017,生物荣誉课程2（1）,86
30483,m,2016,SpanishB,98
30484,m,2015,语文《唐宋词选读》,85.2
30485,m,2016,生物高考复习3,43
30486,m,2016,演唱技巧(初级),97
30487,m,2017,语文高考复习3,85
30488,m,2017,生物高考复习3,71
30489,f,2017,Animal Behavior,82
30490,m,2017,社区服务6(2017届),-
30491,f,2015,语文《红楼梦》赏读（1）,96.7
30492,m,2017,语文高考复习3,79
30493,m,2017,Mixed Media,92
30494,f,2015,流行小重唱,93
30495,m,2017,语文高考复习3,83
30496,m,2017,生物高考复习3,88
30497,m,2017,生物高考复习3,86
30498,m,2017,Portfolio Development/Studio Arts,93
30499,f,2017,生物高考复习3,90
30500,f,2015,聊斋志异研读,65
30501,m,2015,平面设计,95
30502,m,2016,生物高考复习3,81
30503,m,2016,生物高考复习3,85
30504,m,2016,生物高考复习3,86
30505,m,2016,生物高考复习3,90
30506,f,2017,社区服务6(2017届),-
30507,m,2017,社区服务6(2017届),-
30508,m,2016,周易,98
30509,f,2016,English Humanity Seminar 3,90
30510,f,2017,社区服务6(2017届),-
30511,m,2017,社区服务6(2017届),-
30512,f,2017,社区服务6(2017届),-
30513,m,2016,Seven elements of art,43
30514,m,2017,Biology 1.3 SL,25.3
30515,f,2016,创意写作,94
30516,m,2018,生物必修3,5.2
30517,m,2016,生物高考复习3,94
30518,m,2016,《唐诗三百首》赏读,90.5
30519,m,2015,欧美流行音乐赏析,96
30520,f,2016,生物高考复习3,77
30521,m,2017,生物高考复习3,82
30522,m,2016,生物高考复习3,80
30523,m,2017,社区服务6(2017届),-
30524,f,2017, Ecology and Evolution,91
30525,m,2015,化学荣誉课程2,13.6
30526,f,2017,语文高考复习3,87
30527,m,2016,English Humanity Seminar 3,83.2
30528,f,2016,语文高考复习3,84
30530,f,2017,生物高考复习3,94
30531,f,2016,性别研究,92
30532,f,2016,Topical Discussion in English 1,100
30533,f,2015,Humanities 3.1,100
30534,m,2017,Animal Behavior,85
30535,f,2017,生物高考复习3,76
30536,f,2016,生物高考复习3,76
30537,f,2017,生物高考复习3,88
30538,m,2016,Advanced Biology,90
30539,m,2015,男子空竹1,92.2
30540,m,2016,生物高考复习3,71
30541,m,2016,生物高考复习3,97
30542,m,2017,生物高考复习3,85
30543,f,2016,生物高考复习3,77
30544,f,2016,历史选修1,81.6
30545,f,2016,生物高考复习3,90
30546,m,2017,社区服务6(2017届),-
30547,m,2017,生物高考复习3,95
30548,f,2017,生物高考复习3,94
30549,f,2017,社区服务6(2017届),-
30550,m,2017,生物高考复习3,93
30551,f,2016,生物高考复习3,69
30552,m,2017,生物高考复习3,98
30553,f,2017,生物高考复习3,98
30554,f,2017,社区服务6(2017届),-
30555,f,2017,生物高考复习3,77
30556,f,2017,生物高考复习3,82
30557,f,2017,社区服务6(2017届),-
30558,m,2016,语文高考复习3,80
30559,f,2017,社区服务6(2017届),-
30560,f,2016,语文高考复习3,0
30561,m,2017,生物高考复习3,95
30562,m,2017,生物高考复习3,82
30563,m,2017,生物高考复习3,69
30564,f,2016,语文高考复习3,0
30565,m,2016,生物高考复习3,84
30566,f,2017,生物高考复习3,97
30567,f,2017,生物高考复习3,90
30568,f,2016,生物高考复习3,89
30569,f,2017,语文高考复习3,79
30570,f,2016,语文高考复习3,88
30571,m,2017,生物高考复习3,97
30572,m,2017,生物高考复习3,63
30573,f,2016,生物高考复习3,94
30574,f,2018,诗话词话选读,2.6
30575,f,2016,语文高考复习3,84
30576,m,2017,生物高考复习3,90
30577,f,2017,生物高考复习3,85
30578,m,2017,生物高考复习3,92
30579,m,2016,生物高考复习3,81
30580,f,2016,生物高考复习3,92
30581,f,2016,生物高考复习3,97
30582,m,2017,生物高考复习3,72
30583,f,2017,生物高考复习3,68
30584,f,2017,语文高考复习3,79
30585,m,2016,生物高考复习3,72
30586,f,2016,生物高考复习3,67
30587,m,2016,生物高考复习3,77
30588,f,2016,美学散步,96.4
30589,f,2017,语文高考复习3,99
30590,f,2017,生物高考复习3,78
30591,m,2017,生物高考复习3,75
30592,f,2017,生物高考复习3,52
30593,f,2017,生物高考复习3,82
30594,f,2017,语文高考复习3,92
30595,m,2017,生物高考复习3,82
30596,f,2017,语文高考复习3,86
30597,f,2017,语文高考复习3,85
30598,f,2017,中国现当代文学作品选读,96
30599,f,2017,社区服务6(2017届),-
30600,f,2016,生物高考复习3,89
30601,m,2017,生物高考复习3,82
30602,f,2016,生物高考复习3,93
30603,f,2016,生物高考复习3,82
30604,f,2016,语文高考复习1,0
30605,m,2017,生物高考复习3,92
30606,f,2016,书院舞蹈节,99
30607,m,2017,生物高考复习3,75
30608,f,2017,生物高考复习3,68
30609,f,2016,生物高考复习3,94
30610,m,2017,生物高考复习3,65
30611,f,2017,语文高考复习3,85
30612,f,2016,生物高考复习3,92
30613,f,2017,生物高考复习3,89
30614,m,2016,生物高考复习3,95
30615,f,2017,生物高考复习3,82
30616,f,2017,生物高考复习3,86
30617,m,2016,生物高考复习3,94
30618,f,2017,社区服务6(2017届),-
30619,f,2017,生物高考复习3,80
30620,f,2015,化学选修5（5）,93.2
30621,f,2016,《旧约圣经》研读,92
30622,f,2016,烘焙技术,95
30623,m,2017,生物高考复习3,73
30624,f,2016,生物高考复习3,63
30625,f,2017,生物高考复习3,86
30626,m,2017,语文高考复习3,82
30627,f,2017,生物高考复习3,81
30628,f,2017,生物高考复习3,78
30629,m,2017,生物高考复习3,71
30630,m,2017,生物高考复习3,94
30631,m,2016,生物高考复习3,92
30632,m,2017,生物高考复习3,71
30633,m,2016,生物高考复习3,92
30634,m,2017,生物高考复习3,84
30635,f,2016,生物高考复习3,84
30636,f,2017,生物必修2（1）,0
30637,f,2017,语文高考复习3,89
30638,m,2017,生物必修1,86.1
30639,f,2016,生物高考复习3,85
30640,m,2016,生物高考复习3,78
30641,f,2016,生物高考复习3,59
30642,f,2017,创意写作（虚构类）,29.1
30643,m,2016,生物高考复习3,72
30644,f,2017,生物高考复习3,82
30645,f,2017,语文高考复习3,78
30646,f,2017,社区服务6(2017届),-
30647,m,2016,生物高考复习3,89
30648,m,2016,生物高考复习3,93
30649,f,2016,生物高考复习3,88
30650,f,2016,语文高考复习3,92
30651,f,2016,生物高考复习3,65
30652,f,2017,语文高考复习3,96
30653,f,2016,语文高考复习3,83
30654,m,2017,生物高考复习3,92
30655,m,2016,生物高考复习3,76
30656,f,2017,生物高考复习3,92
30657,m,2016,生物高考复习3,98
30658,f,2016,生物高考复习3,58
30659,f,2017,生物高考复习3,100
30660,m,2017,生物高考复习3,75
30661,f,2017,生物高考复习3,81
30662,f,2017,生物高考复习3,75
30663,f,2016,生物高考复习3,84
30664,f,2017,生物高考复习3,67
30665,f,2016,生物高考复习3,88
30666,f,2016,生物高考复习3,0
30667,m,2017,生物高考复习3,89
30668,f,2017,生物高考复习3,90
30669,f,2017,生物高考复习3,71
30670,f,2016,生物高考复习3,93
30671,f,2016,生物高考复习3,88
30672,f,2016,生物高考复习3,93
30673,m,2016,生物高考复习3,85
30674,f,2016,《旧约圣经》研读,85
30675,f,2016,生物高考复习3,90
30676,m,2016,生物高考复习3,47
30677,m,2016,生物高考复习3,77
30678,f,2017,生物高考复习3,86
30679,f,2017,语文高考复习3,82
30680,f,2017,生物高考复习3,90
30681,f,2017,社区服务6(2017届),-
30682,f,2017,生物高考复习3,81
30683,f,2017,西方文学选读,87.8
30684,m,2017,生物高考复习3,90
30685,m,2017,生物高考复习3,88
30686,f,2017,社区服务6(2017届),-
30687,f,2016,生物高考复习3,82
30688,m,2016,生物高考复习3,71
30689,f,2017,语文高考复习3,73
30690,f,2017,生物高考复习3,89
30691,f,2016,生物高考复习3,97
30692,m,2016,生物高考复习3,81
30693,f,2017,生物高考复习3,76
30694,f,2016,生物高考复习3,60
30695,m,2017,生物高考复习3,100
30696,m,2016,生物高考复习3,58
30697,m,2017,社区服务6(2017届),-
30698,m,2017,生物高考复习3,88
30699,f,2017,语文高考复习3,94
30700,f,2017,生物高考复习3,82
30701,f,2016,生物高考复习3,88
30702,m,2017,生物高考复习3,90
30703,m,2016,生物高考复习3,43
30704,f,2016,生物高考复习3,81
30705,f,2016,生物高考复习3,85
30706,f,2016,语文高考复习3,88
30707,f,2017,生物高考复习3,89
30708,f,2016,生物高考复习3,99
30709,f,2017,生物高考复习3,84
30710,f,2017,社区服务6(2017届),-
30711,f,2016,生物高考复习3,77
30712,f,2016,生物高考复习3,77
30713,m,2017,生物高考复习3,92
30714,m,2016,生物高考复习3,72
30715,f,2016,生物高考复习3,94
30716,f,2016,生物高考复习3,80
30717,f,2016,生物高考复习3,76
30718,m,2016,生物高考复习3,85
30719,m,2017,社区服务6(2017届),-
30720,m,2016,生物高考复习3,94
30721,f,2017,生物高考复习3,100
30722,m,2017,生物高考复习3,100
30723,f,2016,Topical Discussion in English 1,100
30724,m,2016,生物高考复习3,84
30725,m,2016,生物高考复习3,81
30726,m,2016,生物高考复习3,88
30727,m,2017,生物高考复习3,100
30728,m,2016,生物高考复习3,97
30729,f,2016,生物高考复习3,95
30730,f,2017,生物高考复习3,93
30731,f,2016,语文高考复习3,85
30732,m,2016,生物高考复习3,99
30733,m,2016,流行乐队演奏,95
