30004,m,2017,环保科学,0.1
30734,f,2016,生物高考复习3,90
30735,f,2016,语文高考复习3,85
30736,f,2016,语文高考复习3,78
30737,m,2016,创意写作,91.5
30738,m,2017,生物高考复习3,80
30739,m,2016,生物高考复习3,82
30740,m,2017,生物高考复习3,77
30741,m,2017,生物高考复习3,94
30742,f,2017,生物高考复习3,52
30743,m,2016,生物高考复习3,94
30744,f,2017,生物高考复习3,90
30745,f,2016,生物高考复习3,90
30746,m,2017,生物高考复习3,89
30747,m,2017,社区服务6(2017届),-
30748,f,2016,语文高考复习3,77
30749,f,2016,生物高考复习3,82
30750,m,2016,生物高考复习3,69
30751,f,2017,社区服务6(2017届),-
30752,m,2016,生物高考复习3,88
30753,f,2015,戏剧表演,98
30754,m,2016,语文高考复习1,0
30755,m,2017,社区服务6(2017届),-
30756,f,2016,生物高考复习3,86
30757,f,2016,语文高考复习3,86
30758,m,2017,生物高考复习3,90
30759,m,2017,社区服务6(2017届),-
30760,f,2016,生物高考复习3,81
30761,f,2016,生物高考复习3,85
30762,m,2016,生物高考复习3,92
30763,f,2016,生物高考复习3,81
30764,m,2016,红楼一梦,76
30765,f,2015,语文《老子》研读,97
30766,m,2016,生物高考复习3,81
30767,f,2017,生物高考复习3,73
30768,f,2016,生物高考复习3,86
30769,m,2015,语文《红楼梦》赏读（1）,86.5
30770,m,2016,生物高考复习3,98
30771,f,2015,化学选修5（7）,89.7
30772,m,2017,社区服务6(2017届),-
30773,f,2017,生物高考复习3,78
30774,f,2016,语文高考复习3,78
30775,f,2017,生物高考复习3,76
30776,f,2017,社区服务6(2017届),-
30777,m,2017,语文高考复习3,90
30778,m,2017,生物高考复习3,76
30779,f,2016,生物高考复习3,90
30780,f,2017,生物高考复习3,71
30781,f,2016,生物高考复习3,85
30782,m,2016,生物高考复习3,88
30783,f,2017,生物高考复习3,72
30784,f,2016,生物高考复习3,77
30785,f,2016,生物高考复习3,67
30786,f,2016,沙画表演,95
30787,f,2017,语文高考复习3,91
30788,m,2016,生物高考复习3,85
30789,f,2017,生物高考复习3,81
30790,f,2017,生物高考复习3,93
30791,f,2017,生物高考复习3,68
30792,f,2017,生物高考复习3,68
30793,f,2017,社区服务6(2017届),-
30794,m,2017,生物高考复习3,71
30795,f,2016,生物高考复习3,82
30796,f,2016,生物高考复习3,93
30797,f,2016,生物高考复习3,84
30798,f,2016,生物高考复习3,94
30799,f,2016,生物高考复习3,82
30800,m,2017,社区服务6(2017届),-
30801,f,2016,语文高考复习3,85
30802,m,2017,社区服务6(2017届),-
30803,f,2017,生物高考复习3,82
30804,m,2016,生物高考复习3,90
30805,f,2017,生物高考复习3,92
30806,m,2016,生物高考复习3,81
30807,m,2016,生物高考复习3,95
30808,f,2017,生物高考复习3,65
30809,m,2016,生物高考复习3,93
30810,f,2016,生物高考复习3,89
30811,f,2017,生物高考复习3,75
30812,f,2015,生物必修2（4）,83.9
30813,m,2017,生物高考复习3,73
30814,f,2017,语文高考复习3,90
30815,f,2016,生物高考复习3,0
30816,f,2017,语文高考复习3,85
30817,m,2016,生物高考复习3,80
30818,f,2016,生物高考复习3,80
30819,m,2016,生物高考复习3,85
30820,f,2016,烘焙技术,93
30821,m,2017,语文高考复习3,89
30822,f,2019,经典入门：美学散步,-
30823,m,2017,生物高考复习3,90
30824,f,2017,生物高考复习3,94
30825,f,2017,语文高考复习3,92
30826,m,2017,生物高考复习3,82
30827,f,2017,生物高考复习3,100
30828,f,2017,生物高考复习3,90
30829,m,2017,生物高考复习3,37
30830,f,2016,生物高考复习3,89
30831,f,2017,语文高考复习3,85
30832,f,2016,生物高考复习3,88
30833,f,2017,生物高考复习3,78
30834,m,2017,生物高考复习3,82
30835,f,2017,生物必修2（4）,89.7
30836,f,2017,生物高考复习3,84
30837,f,2016,美学散步,83.9
30838,f,2017,生物高考复习3,58
30839,f,2016,生物高考复习3,67
30840,f,2016,生物高考复习3,82
30841,f,2016,生物高考复习3,80
30842,f,2016,语文高考复习3,90
30843,f,2016,生物高考复习3,78
30844,f,2016,生物高考复习3,90
30845,m,2016,生物高考复习3,90
30846,f,2016,生物高考复习3,81
30847,m,2016,生物高考复习3,93
30848,m,2016,生物高考复习3,92
30849,m,2016,生物高考复习3,77
30850,f,2017,生物高考复习3,78
30851,f,2017,生物高考复习3,90
30852,f,2016,生物高考复习3,81
30853,m,2016,生物高考复习3,97
30854,f,2017,社区服务6(2017届),-
30855,f,2017,语文高考复习3,84
30856,f,2017,社区服务6(2017届),-
30857,f,2016,电影艺术基础,97
30858,f,2016,语文高考复习3,89
30859,f,2016,语文高考复习3,89
30860,f,2017,生物高考复习3,80
30861,m,2016,语文高考复习3,89
30862,f,2016,生物高考复习3,90
30863,f,2017,语文高考复习3,89
30864,m,2016,生物高考复习3,67
30865,f,2016,DNA生物技术及实验,100
30866,m,2016,生物高考复习3,82
30867,f,2017,语文高考复习3,88
30868,m,2016,生物高考复习3,73
30869,f,2017,生物高考复习3,92
30870,f,2017,生物高考复习3,75
30871,f,2017,中国现当代文学作品选读,97.4
30872,f,2017,生物高考复习3,93
30873,m,2017,生物高考复习3,90
30874,f,2017,生物高考复习3,84
30965,m,2017,社区服务6(2017届),-
30966,f,2017,语文高考复习3,88
30967,f,2016,语文高考复习3,85
30968,m,2018,社区服务6(2018届),-
30996,f,2016,地理必修3,80.3
31003,f,2016,语文高考复习3,77
31004,m,2015,化学选修5（7）,90.7
31005,f,2015,生物必修2（3）,94.4
31006,m,2017,生物高考复习3,86
31007,m,2016,生物高考复习3,86
31011,f,2016,《旧约圣经》研读,92
31012,f,2015,摄影,90
31013,m,2015,语文中国现当代小说选,90.6
31014,f,2017,社区服务6(2017届),-
31015,f,2015,语文《唐宋词选读》,93.6
31016,m,2016,希腊神话与悲剧研读,80
31017,f,2015,播音与主持（中级）,97.3
31018,m,2016,生物高考复习3,75
31019,f,2017,生物高考复习3,82
31020,f,2015,服饰文化研究,97
31021,m,2016,English Humanity Seminar 3,35
31022,f,2016,地理必修3,81.2
31023,f,2017,Chinese/Humanities 1.4,93.9
31024,m,2017,Drawing（学期）,0
31025,f,2016,生物高考复习3,72
31026,m,2017,公民课程,76
31028,m,2017,社区服务6(2017届),-
31029,f,2015,踢踏舞入门,95
31030,m,2017,生物高考复习3,54
31031,f,2016,语文高考复习3,86
31032,f,2017,生物高考复习3,85
31033,m,2016,生物高考复习3,77
31034,m,2017,生物高考复习3,80
31035,f,2016,平面设计,98
31036,f,2016,生物高考复习3,97
31037,m,2016,生物高考复习3,78
31038,m,2017,社区服务6(2017届),-
31039,f,2015,英语高级文学阅读（Everything I Never Told You）（2）,62.2
31040,m,2015,新民书院舞蹈节剧组（学期）,95
31041,f,2016,二十世纪外国小说选读,90
31042,m,2015,生物选修3（6）,84.6
31043,f,2017,周易,92
31044,m,2017,社区服务6(2017届),-
31045,f,2017,社区服务6(2017届),-
31046,f,2017,社区服务6(2017届),-
31047,f,2017,社区服务6(2017届),-
31048,f,2016,中国当代小说选读,97
31049,m,2016,素描(初级),95
31050,f,2016,生物高考复习3,75
31051,m,2017,生物高考复习3,78
31052,m,2016,生物高考复习3,67
31053,f,2017,语文高考复习3,92
31054,f,2016,周易,95
31055,m,2016,English Humanity Seminar 3,92
31056,m,2016,生物高考复习3,76
31057,m,2016,化学必修2,62.1
31058,f,2016,语文高考复习1,0
31059,m,2016,生物高考复习3,82
31060,m,2016,生物高考复习3,97
31061,m,2016,生物高考复习3,80
31062,f,2015,语文《唐宋词选读》,97.2
31063,m,2017,生物荣誉课程2（1）,86
31064,f,2016,语文高考复习3,83
31065,f,2016,生物高考复习3,93
31066,m,2016,生物高考复习3,51
31067,m,2016,素描(中级),96
31068,m,2015,生物选修3（7）,74.7
31069,m,2016,生物高考复习3,100
31070,f,2016,Seven elements of art,97.2
31071,f,2017,社区服务6(2017届),-
31072,f,2017,社区服务6(2017届),-
31073,f,2017, Ecology and Evolution,79
31074,m,2016,生物高考复习3,84
31075,f,2017,社区服务6(2017届),-
31076,f,2015,地理选修3（3）,86.6
31077,m,2017,社区服务6(2017届),-
31078,f,2016,English Humanity Seminar 3,96
31079,m,2017,Mixed Media,86
31080,f,2017,社区服务6(2017届),-
31081,f,2015,语文《红楼梦》赏读（1）,90.5
31082,f,2017,生物高考复习3,77
31083,m,2016,生物高考复习3,58
31084,m,2017,生物高考复习3,85
31085,m,2016,生物高考复习3,73
31086,f,2017,公民课程14-15-2,0
31087,m,2015,流行小重唱,96
31088,f,2016,生物高考复习3,60
31089,f,2017,社区服务6(2017届),-
31090,f,2017,社区服务6(2017届),-
31091,m,2016,创意写作,90
31092,m,2015,语文《鲁迅作品选读》（1）,81.3
31093,f,2015,英语高级文学阅读（1）,75.5
31094,m,2015,Statistics and Probability 1.2（学期）,61
31095,m,2017,社区服务6(2017届),-
31096,f,2016,中国当代小说选读,97
31097,m,2016,语文高考复习2,0
31098,f,2015,英语中级文学阅读（The Unlikely Pilgrimage of Harold Fry ）（1）,91
31099,m,2017,社区服务6(2017届),-
31100,f,2016,素描(初级),95
31101,m,2017,"Painting from Nature, Watercolor and Ecology",92
31102,f,2017,社区服务6(2017届),-
31103,m,2016,美学散步,80.4
31105,f,2018,社区服务6(2018届),-
31107,m,2017,Animal Behavior,87
31108,m,2016,生物高考复习3,92
31109,f,2017,社区服务6(2017届),-
31110,f,2017,生物高考复习3,78
31111,m,2017,生物高考复习3,95
31112,m,2016,生物高考复习3,82
31113,f,2017,生物高考复习3,97
31114,f,2017,语文高考复习3,89
31115,f,2017,语文高考复习3,79
31116,f,2017,生物高考复习3,78
31117,m,2016,语文高考复习3,0
31118,m,2017,社区服务6(2017届),-
31119,m,2016,语文高考复习3,90
31120,f,2017,社区服务6(2017届),-
31121,m,2016,生物高考复习3,85
31122,m,2016,生物高考复习3,77
31123,f,2016,生物高考复习3,86
31124,f,2017,生物高考复习3,81
31125,m,2019,胆小别看画——中外美术鉴赏,-
31126,f,2017,社区服务6(2017届),-
31127,m,2016,English Humanity Seminar 3,95
31128,m,2016,中国当代小说选读,88
31129,m,2016,二十世纪外国小说选读,97
31130,m,2016,English Humanity Seminar 3,92
31131,m,2015,图论,96.1
31132,f,2016,二十世纪外国小说选读,96
31133,f,2015,生物必修2（2）,73.7
31134,f,2016,生物高考复习3,97
31135,m,2016,English Humanity Seminar 3,92
31136,f,2015,摄影,85
31137,f,2015,吉他（中级）,93.8
31138,m,2017,语文高考复习3,81
31139,f,2017,社区服务6(2017届),-
31140,f,2016,语文高考复习3,80
31141,m,2017,生物高考复习3,81
31142,f,2017,生物高考复习3,85
31143,m,2017,生物高考复习3,93
31144,f,2016,语文高考复习1,0
31145,f,2017,生物高考复习3,68
31146,m,2015,元培政治学（2）,93.3
31147,f,2017,社区服务6(2017届),-
31148,f,2017,语文高考复习3,87
31149,m,2016,机械工程,94
31150,m,2017,社区服务6(2017届),-
31151,m,2016,语文高考复习1,0
31152,f,2017,社区服务6(2017届),-
31153,m,2015,语文《老子》研读,92.5
31154,f,2016,创意写作,92
31155,f,2016,二十世纪外国小说选读,90
31156,f,2015,化学选修4,79.8
31157,f,2016,二十世纪外国小说选读,91
31158,m,2016,English Humanity Seminar 3,86.5
31159,m,2017,军训,0
31160,f,2015,戏剧表演,94
31161,m,2016,二十世纪外国小说选读,98
31162,f,2018,社区服务6(2018届),-
31163,m,2015,Site-Specific Art（学期）,88
31164,f,2015,Mixed Media（学期）,90
31165,f,2016,English Humanity Seminar 3,85
31166,f,2016,柔道俱乐部,60
31167,m,2015,历史选修3（2）,78.4
31168,m,2015,戏剧表演,98
31169,f,2015,英语高级文学阅读（Everything I Never Told You）（2）,68.9
31170,f,2017,生物高考复习3,90
31171,f,2017,生物高考复习3,80
31172,f,2017,生物高考复习3,60
31173,m,2016,Seven elements of art,84
31174,f,2016,"Painting from Nature, Watercolor and Ecology",98
31175,f,2015,生物选修3（2）,80.5
31176,m,2017,周易,93
31177,f,2015,中国手语,5
31178,m,2016,二十世纪外国小说选读,89
31179,f,2017,生物高考复习3,77
31180,f,2016,生物高考复习3,69
31181,f,2017,语文高考复习3,81
31182,f,2016,生物高考复习3,72
31183,f,2017,生物高考复习3,72
31184,m,2017,语文高考复习3,81
31185,m,2017,社区服务6(2017届),-
31186,m,2017,生物高考复习3,86
31187,f,2016,语文高考复习3,86
31188,f,2016,Advanced Biology,93
31189,f,2015,地理必修3（1）,94.9
31190,m,2017,生物高考复习3,58
31191,m,2017,社区服务6(2017届),-
31192,m,2016,语文高考复习3,88
31193,m,2016,二十世纪外国小说选读,98
31194,m,2017,社区服务6(2017届),-
31195,f,2017,社区服务6(2017届),-
31196,f,2017,社区服务6(2017届),-
31197,f,2017,社区服务6(2017届),-
31198,f,2017,社区服务6(2017届),-
31199,f,2016,Painting,77
31200,m,2017,生物高考复习3,89
31201,f,2015,语文《唐宋词选读》,97.9
31202,m,2017,生物高考复习3,95
31203,m,2017,社区服务6(2017届),-
31204,m,2016,中国当代小说选读,95
31205,m,2017,生物高考复习3,93
31206,f,2017,生物高考复习3,89
31207,f,2016,English Humanity Seminar 3,60
31208,f,2017,生物高考复习3,94
31209,m,2017,生物高考复习3,76
31210,m,2017,生物高考复习3,85
31211,m,2017,生物高考复习3,99
31212,m,2017,生物高考复习3,99
31213,f,2017,社区服务6(2017届),-
31218,m,2017,生物高考复习3,81
31219,f,2015,新民书院舞蹈节剧组（学期）,95
31220,f,2016,English Humanity Seminar 3,87.3
31221,f,2015,语文《唐宋词选读》,95.5
31222,m,2015,欧美流行音乐赏析,96
31223,f,2016,生物高考复习3,85
31224,f,2017,生物高考复习3,97
31225,m,2017,生物高考复习3,94
31231,f,2015,U.S. History 2（学期）,97
31232,m,2016,生物高考复习3,90
31233,f,2016,生物高考复习3,85
31234,m,2018,生物选修1,0
31235,f,2016,生物高考复习3,65
31236,m,2015,元培生物SL4（3）,2.5
31237,m,2017,社区服务6(2017届),-
31238,m,2015,新民书院舞蹈节剧组（学期）,95
31239,f,2016,"Painting from Nature, Watercolor and Ecology",100
31240,m,2016,生物高考复习3,93
31241,f,2016,生物高考复习3,86
31242,f,2015,新民书院舞蹈节剧组（学期）,95
31243,m,2015,新民书院舞蹈节剧组（学期）,95
31244,m,2015,语文《鲁迅作品选读》（1）,85
31245,f,2015,语文中国现当代小说选,94.2
31246,f,2015,Humanities 3.2,0
31247,f,2016,English Humanity Seminar 3,82.2
31248,m,2016,语文高考复习3,85
31249,f,2017,社区服务6(2017届),-
31252,m,2015,Mixed Media（学期）,50
31253,f,2015,Site-Specific Art（学期）,71
31254,f,2017,生物高考复习3,97
31255,f,2017,生物高考复习3,88
31256,f,2016,生物高考复习3,97
31257,m,2017,社区服务6(2017届),-
31258,f,2017, Ecology and Evolution,94
31259,f,2017,生物高考复习3,73
31260,m,2016,生物高考复习3,95
31261,f,2017,生物高考复习3,77
31262,m,2016,生物高考复习3,93
31263,m,2016,生物高考复习3,97
31264,f,2017,生物必修2（5）,10.6
31265,f,2017,生物高考复习3,92
31266,m,2017,语文高考复习3,92
31267,f,2017,"Painting from Nature, Watercolor and Ecology",92
31268,f,2016,二十世纪外国小说选读,91
31269,f,2016,Advanced Biology,90
31270,f,2016,周易,95
31271,f,2015,Mixed Media（学期）,98
31272,f,2016,周易,95
31273,m,2016,语文高考复习2,0
31274,m,2016,语文高考复习2,0
31275,f,2016,Humanities,76
31276,f,2016,语文高考复习2,0
31277,f,2015,新民书院舞蹈节剧组（学期）,95
31278,f,2016,语文高考复习2,0
31279,f,2015,北京历史与民俗（学期）,46
31280,f,2017,公民课程14-15-1,63.1
31281,m,2015,Microbiology 1（学期）,60
31282,f,2015,语文《老子》研读,83.5
31283,f,2015,语文中国现当代小说选,93.7
31284,f,2015,Mixed Media（学期）,95
31285,m,2016,Humanities,81
31286,m,2016,语文高考复习1,0
31287,f,2015,Humanities 3.2,0
31288,f,2015,演唱技巧中级1,90
31290,f,2016,语文高考复习2,0
31291,f,2015,社区服务,0
31292,f,2015,单元舞蹈节剧组综合排练课,90
31293,m,2015,文学性写作,89
31294,f,2015,研究性学习活动3,0
31295,m,2015,公民课程134.1,0
31296,m,2015,数学选修1-1,19.2
31297,f,2015,社区服务,0
31298,f,2015,数学选修2-2-HL,85.6
31299,m,2015,社会实践2,0
31300,m,2016,English Humanity Seminar 3,79
31301,f,2016,二十世纪外国小说选读,89
31302,f,2017,生物高考复习3,90
31303,f,2017,Portfolio Development/Studio Arts,99
31304,f,2016,语文高考复习3,81
31305,f,2015,电影艺术基础,95
31306,m,2015,新民书院舞蹈节剧组（学期）,95
31307,m,2016,演唱技巧(初级),99
31308,m,2018,说理写作,-
31309,f,2017,社区服务6(2017届),-
31310,f,2016,平面设计,99
31311,f,2016,生物高考复习3,58
31312,f,2017,研究性学习2(2017届),99
31313,f,2016,生物高考复习3,86
31314,f,2016,烘焙技术,95
31315,f,2017,生物高考复习3,90
31316,m,2016,生物高考复习3,90
31317,f,2015,Painting Fundamentals（学期）,98
31318,f,2016,"Painting from Nature, Watercolor and Ecology",82.3
31319,f,2016,生物高考复习3,71
31320,f,2017,社区服务6(2017届),-
31321,f,2017,社区服务6(2017届),-
31322,m,2015,新民书院舞蹈节剧组（学期）,95
31323,f,2015,Mixed Media（学期）,88
31324,f,2016,周易,95
31325,f,2015,戏剧表演,97
31326,m,2016,周易,95